user_id,recommendations
231: 1277 7540 8052 8063 8471 10047 12183 12209 14371 14519 17099 19047 19052 20262 20635 30515 36424 36973 37062 37866
232: 673 694 717 828 1725 1726 2025 2644 2773 2805 2816 2951 3431 3505 6022 6260 7753 11659 15203 29849
233: 12 15 669 1135 1136 1165 1632 2207 2418 2708 3433 5232 5569 5585 6709 7079 7111 7181 9028 11564
234: 104 661 694 772 831 835 1008 1013 1014 1032 1540 1553 1557 1715 1719 1724 2728 3288 4587 7241
235: 1060 1062 1068 1072 1084 1115 1154 1191 1236 1237 1407 1418 1475 1621 4080 4122 4123 4125 4235 4258
236: 2873 3565 5063 5362 6023 7724 8326 8406 8648 8715 10339 11070 11071 11073 11400 17715 20733 25907 29003 31201
237: 13 667 1066 1080 1095 1106 1113 1150 1561 1564 1632 1654 1659 1729 2918 3058 3275 3758 4084 5525
238: 678 696 729 822 1726 1861 2779 2934 2955 3175 4172 5244 5512 6130 6166 7345 10088 13012 13198 17095
239: 663 690 772 825 832 835 853 1008 1010 1013 1547 1553 1557 1693 1724 2734 2757 2828 2916 2975
240: 662 663 772 825 832 1007 1014 1027 1451 1538 1554 1557 1558 1636 1693 2721 2728 4317 4664 5913
241: 662 772 832 1007 1008 1013 1032 1451 1553 1557 1693 1724 2728 3319 3488 4664 4740 5676 9630 17300
242: 104 1620 1826 2418 4281 5224 7652 7964 8252 8310 11609 14856 14861 18904 21868 23361 24305 30063 32199 34509
243: 1099 1128 1256 1266 1388 1438 1464 1468 1488 1489 1511 1655 1667 2692 4221 4412 4638 4886 6255 10655
244: 1145 1247 1249 1406 1440 1476 2978 3710 3713 3747 4146 4152 4212 4360 4384 4467 4877 4883 7776 7808
245: 664 824 1023 1451 1542 1545 1553 1636 1692 1693 2718 2722 2747 2753 2757 2776 2780 2784 2916 4664
246: 570 602 605 613 620 842 1003 1004 1321 1688 4679 4686 4689 4690 4696 4697 10032 12595 13427 15078
247: 9 10 945 948 949 957 958 960 3396 3398 3399 3419 4064 4582 4583 5192 7276 8129 8515 8516
248: 2968 3579 4287 4969 4982 5054 7657 8319 8415 8991 10119 11045 11813 12164 17708 24260 25867 28385 28386 28387
249: 85 674 677 833 1009 1542 1556 2719 2936 2955 3543 3546 3554 4102 4587 4664 5003 6678 7581 9630
250: 2183 2846 2891 5327 6902 8338 8433 10440 10458 11061 11417 13670 14399 14660 14674 14933 22236 23944 25755 26390
251: 3226 3382 4380 5780 5798 7310 7408 7570 7983 8209 8359 8571 9485 10136 11265 13182 13802 15180 17523 17524
252: 944 946 953 955 3398 3410 3411 3413 3414 4052 4060 4066 4582 4990 4991 5271 5272 8128 8135 8515
253: 1939 1968 2311 3268 3352 5015 5603 5772 5793 6684 8368 10677 10678 10680 11259 11576 11586 12039 12043 26510
254: 2881 3508 3524 3606 3647 4313 4936 5292 5364 6034 6761 7603 7647 8313 8644 8648 9152 13285 17707 25261
255: 595 596 602 613 836 839 994 1003 1005 1677 1685 1689 4686 4701 4736 10032 10042 12595 13427 15078
256: 772 832 835 1007 1027 1724 2728 2828 3154 3360 3362 3363 3940 5004 12289 12828 14482 14881 17448 19567
257: 662 663 825 832 1007 1008 1011 1014 1451 1538 1557 1636 2728 2792 2828 2934 4867 5002 5512 5878
258: 922 1153 1247 1328 1329 1335 1386 1401 1444 1463 1488 1490 1494 1520 3747 4134 4152 4523 4556 6212
259: 4799 4902 5353 5497 5507 5677 6853 6854 6949 7718 7940 9121 10498 10847 11055 12647 12857 16284 25555 30635
260: 13 15 669 1150 1165 1910 2601 2691 3281 3758 4110 4477 4901 6950 7044 7082 7952 8971 9808 20077
261: 882 2698 3864 13097 15960 15965 15985 16015 16099 16341 16785 16824 18470 20101 20376 20862 21524 23683 24452 29738
262: 1056 1097 1114 1222 1391 1430 1501 3296 4185 4208 4345 4366 4462 6198 6595 6993 7043 7180 10642 20691
263: 96 684 694 720 730 739 833 2030 2951 2962 3077 3429 3497 4293 4505 5238 6262 6662 7432 16369
264: 1855 1862 1939 1988 1990 2128 2200 2289 2334 2387 2499 3231 3380 4368 5522 5795 7347 7983 17307 26161
265: 84 99 700 852 853 1546 2759 2903 3653 4309 4929 5008 5045 5156 5674 5676 5685 6835 9243 17300
266: 1094 1187 1198 1244 5545 7794 8367 8995 9026 10328 11568 11766 13488 13494 20152 22426 23603 26658 29350 30521
267: 677 720 739 2030 2949 2951 2955 3429 3497 4241 4505 6167 6660 9494 9630 10898 12320 18069 26373 34114
268: 3778 3807 4903 4951 4979 5277 6067 8342 9243 9379 9561 10381 10382 10494 10813 10814 11006 11079 16984 25527
269: 1840 1841 1878 1934 1947 2016 2044 2071 2104 2164 4550 7630 7632 7752 8747 11035 11375 11864 15191 26219
270: 14 1058 1568 1638 2918 3295 7129 7167 7548 8160 8784 8809 9028 9673 9677 10108 10327 10329 11672 19743
271: 1144 1465 2117 2425 2713 4496 6584 7639 8840 8967 9804 9826 9830 9846 10013 11507 11513 11518 11548 13146
272: 938 1807 1855 1862 1890 1980 2170 2263 2453 2499 3226 3231 4145 5273 5650 5815 8274 8955 13825 22750
273: 608 1679 1687 2932 4688 4865 8005 8059 8064 9938 9974 10913 12186 12191 13014 13966 14521 17100 18855 29513
274: 18 661 662 1008 1060 1073 1127 1136 1210 1619 1630 1632 1936 2728 2916 4084 4217 4407 4639 9673
275: 24 656 778 780 784 1023 1539 1542 1556 2646 2651 2733 2737 2742 2757 2764 2808 2823 2935 4999
276: 1989 2170 2200 2289 2613 2674 3351 5745 5768 5791 7528 8949 9457 9459 9465 11355 11849 16379 22541 29745
277: 8 85 690 694 719 739 780 828 833 1542 1692 2747 2762 2773 2776 2796 2951 4102 4340 16372
278: 1056 1085 1163 1671 1793 1840 1887 1932 1973 2003 2079 2281 4351 4358 5611 5765 5817 8899 8931 13729
279: 85 723 771 825 832 1014 1451 1538 1546 1553 2646 2651 2721 2728 2740 2755 3431 4984 5913 5914
280: 662 673 678 694 739 828 835 1007 1014 1557 1693 2828 2934 2951 2955 3435 4303 4664 4867 5512
281: 1056 1206 1238 1339 1479 3840 4082 4150 4205 4262 4275 5117 5136 5810 5813 8192 10312 13722 15959 17664
282: 1426 1813 1841 1850 1883 1898 1967 1973 2016 2059 2095 2164 2210 2338 2499 5600 7406 7481 11035 35256
283: 2629 7517 7518 11548 12152 12155 12653 15282 15672 15677 15680 15693 17349 19134 19135 21875 24381 25146 26232 30129
284: 2740 2841 2877 2883 2902 3602 4957 5070 6761 6806 6834 6920 6968 7603 8443 10422 10903 13669 15146 15441
285: 17 24 85 664 723 1634 2644 2753 2792 2802 2814 2946 4867 4870 7604 7753 7947 9219 10167 10594
286: 574 600 847 1319 3471 3483 4706 5318 7326 7539 10023 10024 10041 10051 10284 12966 14723 15873 22085 31497
287: 662 663 772 825 835 1007 1008 1014 1027 1451 1538 1547 1557 1558 1636 2721 2728 2828 4317 5913
288: 640 969 979 981 1359 3122 5438 13157 13330 15890 17208 18146 18155 18695 23792 25749 26027 26295 32769 35173
289: 1131 1154 1159 1162 1237 1397 1400 1418 1475 1621 1653 2919 3750 4122 4125 4129 4235 4363 4541 5821
290: 698 716 732 1558 3511 3546 3561 3576 3587 3600 3624 3626 3628 4918 4931 5081 5503 7818 9228 25126
291: 119 231 242 540 673 694 2951 3175 5930 5942 5950 5965 5980 5999 12431 12447 12466 17329 21717 26037
292: 1296 1755 1778 1796 1804 3119 5447 10346 10349 11769 11804 11936 11941 14009 14012 14014 14069 14107 17441 31410
293: 678 822 825 828 988 1545 2955 2962 3503 3768 4333 5501 6156 6777 6860 8561 9139 9166 13012 17095
294: 789 811 1109 1118 1146 1159 1160 1387 1418 1463 1612 1621 1991 2981 3276 4122 4361 4523 4878 6692
295: 85 673 678 694 828 2025 2729 2752 2782 2816 3137 4740 5366 6150 6725 7345 7581 8637 8705 10354
296: 1928 2112 2123 2300 2325 2671 3459 5812 5820 5822 5824 8211 9422 10779 10791 11322 12380 12582 13943 17306
297: 1130 1157 1402 1441 1660 1720 2978 3296 4128 4212 4229 4360 4367 4384 4883 5262 5264 7212 10570 15126
298: 835 1008 1451 1553 2728 3587 3618 4967 4978 5913 6069 7444 7448 9375 10813 10814 10837 11815 13426 16984
299: 729 822 825 853 1008 1715 2734 2779 2934 2951 4119 4333 5195 5512 6725 9630 10072 10088 10997 20715
300: 929 1182 1247 1330 1391 1401 1402 1410 1437 1485 1488 1490 1493 4134 4149 4462 4542 4883 7348 10655
301: 828 1545 1860 2775 2776 2934 2951 3141 3175 4109 4293 4303 4333 4867 4986 6166 6392 7750 9409 13012
302: 702 780 802 1012 1556 1691 2733 2793 2796 2804 2823 2945 4321 4944 5026 5877 6740 8295 8416 8417
303: 3223 5910 6364 8102 9038 9050 9057 11707 12226 12228 12237 12253 15778 15779 15790 18037 19247 20254 25134 31782
304: 19 662 772 815 825 1007 1013 1547 1553 1554 1557 1558 1636 1693 1724 2757 2828 3546 4664 5913
305: 85 100 657 739 745 828 1693 2025 2644 2951 2955 3077 3431 3434 4334 4488 4740 4870 5880 6022
306: 24 83 696 705 739 822 988 1717 1719 1726 1860 2753 2944 2949 2951 2962 4109 4241 9502 13012
307: 1055 1081 1144 1153 1325 1478 1501 1506 2982 3757 4355 4396 4410 4458 5371 5526 6614 10668 10691 25119
308: 3089 4502 6736 6756 6772 6795 6843 6908 6929 6939 6960 6972 7315 7322 8296 8306 10211 17699 22219 23361
309: 938 1801 1810 1862 1890 1918 1952 1961 1976 2004 2119 2201 2453 3226 4084 4176 8212 8274 8960 14584
310: 1178 1582 1587 1589 1723 2558 4263 4421 5207 5541 5572 5581 5593 5624 5640 7078 8818 9765 11289 13225
311: 694 828 3209 5906 7432 9047 10583 10592 11049 11153 11197 12824 13360 13646 15070 16403 21032 21384 25219 32605
312: 678 772 825 1007 1008 1014 1027 1451 1636 1693 1724 2721 2728 2757 2785 2828 2934 4740 5913 10088
313: 3480 4714 7545 8470 9937 9949 9950 9951 9962 9967 12115 12970 13013 17990 18859 19055 20236 25883 29065 32349
314: 18 19 663 772 832 835 1007 1008 1011 1451 1557 1693 1724 2728 2792 2828 4317 5004 5878 8044
315: 698 700 716 2740 2856 2902 3547 3571 3576 3598 3600 3628 4312 4918 4936 5503 5884 6869 6968 7724
316: 1647 2170 2674 3341 3343 3344 3351 4084 4165 5462 5744 6397 7406 7570 8359 8566 8917 10976 11282 29745
317: 17 664 678 690 702 779 784 832 1014 1634 2644 2646 2733 2753 2757 2765 2771 2802 3434 4303
318: 1393 1402 1413 1419 1429 1441 1459 1464 1481 1485 1496 1498 1655 4146 4181 4432 4492 4556 5846 7785
319: 6646 10044 10299 19046 19051 19062 19063 20437 20635 22660 25283 25368 26833 27998 34215 35016 36518 36973 37035 37787
320: 662 663 1008 1014 1027 1451 1538 1547 1553 1557 1636 1724 2721 2828 2934 4664 5004 5878 5913 6117
321: 104 657 705 775 822 1012 1551 1559 1715 2751 2753 2756 2762 3175 3791 4246 5255 5400 6206 6679
322: 41 47 129 165 170 189 415 428 481 556 4850 5939 5966 6000 12026 12458 14704 16236 29674 30688
323: 18 1433 1563 1604 1632 1639 2918 3304 4228 5103 5548 5585 6979 6998 7016 7048 7067 7099 7173 8225
324: 19 663 772 825 832 835 1007 1011 1014 1027 1032 1451 1547 1636 2792 2826 5002 5512 5913 11657
325: 646 970 1287 1301 1360 1730 1734 1735 1740 1748 1753 1756 1757 1770 1771 1772 1777 1779 1787 1798
326: 577 598 601 606 608 629 4691 10021 10022 10033 10045 12089 12113 12191 12199 12971 13014 17060 20557 29530
327: 17 662 690 778 815 832 1007 1538 1545 2644 2646 2719 2721 2734 2757 2768 2773 2776 2784 2823
328: 673 677 682 694 696 2951 2955 2962 3429 4241 4334 5914 6022 6205 7345 7621 9502 12923 15645 24038
329: 230 384 414 566 569 2756 3434 4599 4607 9603 10638 12456 15079 17572 18086 18894 19919 22761 24663 29668
330: 77 92 673 694 822 828 1543 2820 2934 2955 3430 4293 4333 5164 5512 7420 10088 10997 17095 24038
331: 3213 3215 5891 5892 6324 7857 8531 12223 12236 12238 12258 15798 18034 18037 20614 20618 28379 29197 30733 35610
332: 940 947 950 952 3396 3400 3412 4049 4057 4060 4995 5269 5271 7274 7277 7278 8515 11379 24764 25304
333: 698 716 741 868 1106 1945 2872 3501 3508 3553 3576 3603 3613 3626 3628 3679 3694 3781 4936 8291
334: 2654 2656 3208 4079 5895 5903 5912 8529 9418 9627 10213 11136 11186 11205 12259 15772 15839 18044 18917 20619
335: 17 660 664 690 714 722 780 1539 1542 1634 2733 2753 2766 2767 2771 2776 2784 2808 2823 2882
336: 1093 1129 1190 1339 1745 1856 2162 2267 2592 3840 4082 4125 4275 4621 5552 5813 5817 5821 5828 7626
337: 18 667 1076 1165 1344 1564 1631 1632 1863 2708 2709 3269 4024 4035 4084 4330 4496 6584 8275 9808
338: 933 1118 1141 1394 1440 1478 1501 1569 3309 3757 4458 4496 5210 5548 7493 9718 10655 11287 13077 15013
339: 796 1717 2025 2644 2757 2975 3067 4086 4740 4924 5349 5357 7716 7753 7818 8179 9122 10377 17148 22132
340: 803 1943 2817 2891 3795 3810 3825 5328 7666 8624 8633 8634 8662 11404 11408 11411 11417 11701 15459 21839
341: 909 1111 1229 1654 3424 3758 4110 4186 5525 5546 6590 7493 7794 9332 9635 9841 11766 13089 26395 29351
342: 784 803 854 2788 2812 2868 2902 3510 5181 6902 8308 8340 8677 9570 10403 10418 11298 13676 14660 26996
343: 966 1307 1308 1758 1761 3105 3110 3336 5418 5440 11896 11898 13156 13403 15491 18153 18215 18275 19303 29712
344: 910 1204 1646 1801 1807 1810 1862 1874 1890 1918 1952 2060 2119 2436 2453 3226 7480 8212 8274 8960
345: 656 722 778 780 784 808 1023 1537 1539 1542 1556 2733 2744 2747 2791 2796 2808 2882 2935 4999
346: 568 569 573 607 608 612 838 999 1006 1675 1686 4687 5318 7280 7539 8069 10284 10287 18068 22513
347: 2345 3372 8907 9429 9430 9542 9637 10136 11239 11635 11992 12004 12011 12581 13169 13190 13930 13932 17522 19950
348: 649 963 968 1765 1782 3104 3134 6345 10709 11271 11800 14008 14084 14093 14122 18423 20656 20658 20659 22631
349: 9 10 946 950 951 3402 3417 3419 4056 4057 4058 4060 4064 4583 5270 7277 8128 8131 11379 25304
350: 3217 3441 5902 6344 6364 6601 8101 8102 9054 9414 9627 10069 10092 10159 12261 12564 17265 24757 25541 30733
351: 2782 2834 2878 3648 4500 5010 5357 6044 6142 6746 6968 7323 8980 9243 9248 10808 10827 11066 11070 14864
352: 1153 1262 1440 1478 3724 3736 3757 4202 4458 5099 7707 8208 10629 10691 11030 15086 15817 15945 15947 15950
353: 825 1008 1451 1553 2728 3312 3319 3325 3599 3791 4088 4922 5496 5878 5916 6808 6949 7715 15088 25126
354: 1870 1894 1968 1989 2118 2170 2622 3238 3351 3354 4145 5522 5744 5777 5843 7310 7570 8485 8495 9447
355: 4079 4730 5895 7866 7935 9418 10004 11136 11140 11197 11205 12224 12259 14613 17846 18917 19935 20619 32822 35162
356: 700 778 780 1542 1556 2742 2752 2793 2823 2872 2935 2945 3520 3649 5031 5053 5281 6071 10403 12833
357: 684 717 739 745 778 784 1023 1076 1537 1539 2717 2882 3137 4505 5877 6262 7432 7988 12320 19299
358: 698 724 727 1945 2876 3508 3519 3520 3553 3576 3600 3613 3614 3624 3628 3940 4918 5081 12828 14881
359: 675 693 775 3135 3427 3504 3518 4109 4246 4506 4986 4988 5358 6206 6281 6723 9161 20009 28148 35478
360: 1813 1814 1840 1842 1846 1883 1934 2003 2019 2056 2059 2131 2150 2326 2348 7481 7632 11035 22048 35256
361: 675 691 822 851 1453 1861 3069 3175 3426 5022 5512 5880 6723 8712 9991 11292 12538 14573 17095 28148
362: 12 15 667 669 1051 1052 1071 1073 1080 1098 1106 1139 1622 1632 1729 1936 3058 4217 5525 5542
363: 905 1904 4026 4044 6389 9710 10329 10788 11611 11676 11694 12128 13105 13893 14492 20149 20150 26288 35202 35398
364: 1211 1426 1902 1934 1935 1961 2034 2044 2079 2098 2104 2139 2164 2474 2487 2550 4225 4269 4395 5123
365: 656 670 722 778 784 795 1539 1542 2742 2744 2747 2764 2787 2796 2815 2823 3491 4999 5877 7888
366: 7337 7340 12289 12795 12828 13399 13704 14297 15199 16027 16072 17107 17765 18806 18869 21376 21635 23021 23425 23807
367: 1647 1855 3231 3389 4145 7310 7406 7570 8498 9427 9445 9457 9459 9903 11356 12075 15324 16425 25634 35721
368: 676 3247 3328 3508 3564 3580 3586 3827 4500 4960 5884 6058 6716 6918 6935 8604 11070 11071 11076 25002
369: 6407 6448 6467 6528 8218 8241 8247 10368 12135 12279 12516 13220 13773 14638 24263 24266 24269 24270 24275 24280
370: 85 821 1540 1725 2745 2752 2761 2782 2805 2934 3137 4334 4719 6150 6661 6725 10088 24644 25416 33451
371: 669 901 1052 1073 1106 1113 1136 1150 1564 1632 3058 4084 4368 5525 5780 5815 7129 7570 7574 9673
372: 1102 1610 1644 2386 3842 6580 6990 7027 7038 7070 7144 7933 8786 11587 11672 13123 15201 17252 21655 32493
373: 1161 1385 1406 1455 1459 1489 1511 1665 3730 4177 4385 4409 7808 9834 10257 10658 13296 13302 13317 20485
374: 17 24 690 824 1537 1542 1554 1556 1634 1692 2644 2732 2753 2757 2767 2773 2784 2802 5378 8179
375: 759 2654 2664 3208 5885 5890 7863 7866 8173 8581 9314 11151 11220 12259 13646 14613 15839 17846 18044 23044
376: 764 2654 3208 5896 5912 7863 7864 7866 8101 8102 8531 10159 11169 12235 15776 18007 18037 18039 20618 28379
377: 694 825 828 835 1007 1543 1693 2719 2955 3141 3175 3435 3543 3554 4664 4740 4867 5498 7750 13012
378: 12 18 1141 1150 1209 1433 1632 2695 3058 4228 6175 6189 7423 8215 8568 8573 8920 9808 12656 13068
379: 717 821 1647 1890 2025 2210 2644 2752 2761 2816 7338 7480 7753 12144 12796 14297 18715 18810 20261 36494
380: 1099 1255 1392 1394 1406 1440 1449 1501 1530 1701 2982 4201 4433 4467 4542 4884 6182 6609 7808 14607
381: 3835 3836 3838 4558 4634 6428 6446 6478 9349 9388 10358 10752 12280 13269 13385 19806 20030 20035 20371 25266
382: 9 943 955 958 3397 3403 3410 4049 4050 4053 4062 4063 4066 4582 4583 5272 7276 8126 8129 8515
383: 15 787 1051 1072 1106 1210 1572 1575 1619 1623 1630 1936 3274 4133 4217 4273 4407 5216 6692 9103
384: 24 677 714 719 779 833 1692 2719 2724 2753 2755 2757 2767 2822 2882 2936 2949 3139 6678 13681
385: 24 690 694 825 828 832 835 1007 1538 1553 1692 1693 1724 2719 2721 2753 2757 2784 4664 4870
386: 673 683 696 2951 2955 2962 3266 3285 3429 3438 5195 5512 7345 10950 11049 12923 14573 15645 16372 24038
387: 787 1051 1080 1136 1571 1572 1575 1622 1630 1659 3279 4133 4407 4620 5211 5216 5594 6575 7129 9659
388: 850 1725 2846 2873 2880 3313 6741 6758 6772 6867 6901 8310 8316 8757 9564 10211 11070 15571 17699 23361
389: 2840 3524 3525 3647 4094 6057 6156 6732 6761 6777 6778 6791 6893 6909 9989 13610 13658 21158 26320 32974
390: 1942 2864 2876 2880 3314 3600 3613 3628 3663 3671 3684 3787 3810 4936 5328 5664 8415 8662 14858 19970
391: 1157 1162 1234 1247 1385 1387 1400 1404 1459 1463 1487 1612 3747 4122 4152 4212 4229 4235 7799 9668
392: 2890 3511 3587 4086 4279 4932 5355 5368 7448 7721 7818 8285 9120 10802 10803 10813 10819 10826 10833 10834
393: 821 988 1860 1861 2773 3431 3438 3503 3515 4172 4293 4719 4867 4870 5880 6166 6959 9409 9494 30074
394: 1247 1385 1386 1393 1394 1402 1406 1468 2980 4146 4152 4191 4372 4433 4462 6114 6219 7348 10655 11026
395: 85 706 714 723 777 2719 2722 2753 2756 2764 2802 3434 4172 4870 5255 6166 10268 16367 18132 19911
396: 1072 1131 1147 1191 1206 1236 1237 1407 1415 1623 3277 3723 4121 4133 4619 4620 5211 5552 5617 5821
397: 1157 1159 1160 1400 1401 1407 1409 1444 1475 1487 2919 3276 4080 4212 4229 4235 4363 4523 7799 9668
398: 2821 3511 3561 3786 4967 4979 5009 5019 5368 5681 6393 6968 7448 9117 10450 11310 12609 13801 22188 29373
399: 758 761 763 2656 3208 4075 5895 6597 7864 8101 9043 10004 10160 11186 12250 12259 15776 18037 18039 23044
400: 1063 1116 1134 1247 1392 1401 1444 1475 2980 3467 3469 4181 4462 4473 4490 4542 4556 7348 7834 10657
401: 807 1053 3275 3757 3832 3833 3841 4196 4206 4648 5142 5634 6167 6573 6584 6614 9853 11942 13015 13884
402: 901 1111 1235 1929 4475 4534 4890 5206 5525 5540 5546 5548 5586 5627 7112 7423 9660 11626 13062 13067
403: 4398 4453 4642 6431 6460 6570 6625 8231 9078 9388 9858 10149 10358 10863 11515 11942 14703 15003 15819 17427
404: 922 1062 1124 1125 1157 1399 1400 1422 1487 1657 1660 3750 4080 4229 4235 4385 4393 4523 7799 9668
405: 663 772 832 1007 1008 1011 1014 1027 1557 1636 1724 2792 2827 3488 4303 4867 5004 5512 7947 10594
406: 1056 1093 1147 1193 1206 1237 1418 2267 4121 4125 4129 4135 4275 4621 5117 5147 5552 5840 7626 7627
407: 3727 4422 4629 5145 5528 5568 5590 6413 7931 9396 9866 9880 13133 13216 16931 18861 26668 28335 30134 32087
408: 1454 2890 3319 3325 3617 4978 5681 10381 10382 10405 10437 10837 11006 12070 12126 12168 12636 12642 12649 14675
409: 7915 9013 11087 12016 12018 12509 14479 14487 14491 15573 15574 19955 23734 24273 24857 24858 25624 29422 30310 33129
410: 702 723 1054 1064 1450 1545 1602 2646 2776 2882 3175 3312 3749 4038 4867 7988 8179 9705 10063 12130
411: 83 90 673 677 682 683 694 719 833 2719 2949 2951 2974 3285 4587 4594 4664 4868 6030 7345
412: 789 822 1050 1073 1135 1136 1171 1638 1725 2693 2955 3488 3497 4867 5246 5577 7014 7084 7161 7180
413: 653 1288 1298 1305 1312 1750 1756 1800 5412 5437 11771 11805 11938 13159 14272 14495 14499 15879 15883 26868
414: 759 2665 5898 7866 8176 8578 9627 10158 10160 11136 12257 12300 12569 15835 20619 23725 24756 24760 28924 30195
415: 1888 2674 3351 3391 4332 5753 5791 6397 7403 7528 7556 7558 7562 11561 13007 15021 16379 20061 20664 29745
416: 1259 2694 4347 4496 6182 7144 7184 7795 8252 8770 9699 9706 9759 11587 11588 11590 11597 11678 21436 23004
417: 694 821 1725 2644 2719 2752 2951 2955 3431 4172 4338 4664 4740 6725 7621 7753 7988 10354 10855 15203
418: 1105 1154 1157 1160 1236 1387 1396 1401 1404 1409 1471 1493 2919 2981 3747 4123 4212 4235 9668 10335
419: 1647 1793 1886 2053 2171 2292 2375 2393 3386 5638 7408 7526 7983 8571 10939 10940 13635 13802 19951 20487
